3.408150503515338103e-01,3.677106684129161529e+00
-4.301209638241617061e-01,3.747452812591721916e+00
-7.628678362320796547e-01,1.748384588335959888e+00
-4.282960754332830744e-01,3.035509435583440552e-01
6.616947759187687961e-01,-5.791290800196724042e+00
5.081231538206711917e-01,-3.133624493431803160e+00
7.387508871191070768e-03,1.206878198622325593e+00
4.339288321897976086e-01,-5.243990335747470866e+00
-5.968103629700390877e-01,4.924383198194262512e+00
-2.636630098961292856e-01,9.941299564525707400e-02
-8.024729815337316996e-01,1.228387452491061405e+00
-2.574239036546451323e-02,-9.516689479813087438e-01
2.816430238736221670e-01,-2.686018797131108915e+00
-1.611103759747538680e-02,3.665236047716808332e-01
6.696296711620064457e-01,-4.816673506725571485e+00
8.966198933097969670e-01,-4.698516404353437537e+00
-6.260270928207866126e-01,2.231010979560338559e+00
-9.873183866905038686e-01,5.413191278265323980e+00
-6.638270216912558475e-01,9.220912520695744297e-01
3.395389074239951732e-01,-2.366588258969041458e+00
-3.544866728074858586e-01,2.558975977659403878e+00
-8.956434745046232271e-01,1.331081011872520925e+00
-6.158579913835505737e-01,6.993112407671333131e+00
9.133996720314346840e-01,-4.288513948484957261e+00
5.038213304282300742e-01,-4.868107533444307577e+00
1.132396240993404635e-01,-1.517739201217398914e+00
8.883399078898698287e-01,-4.925729426881838791e+00
-4.158009156219861224e-01,5.623051503171617505e+00
2.083613293040898762e-01,1.567805326599337912e+00
4.769343547941281569e-01,-2.049484922994349034e+00
2.822007298677357001e-01,-7.374503363954347801e-01
-3.207218696801308194e-02,1.999204878824318410e+00
2.737071582457468177e-01,1.308414911044198714e+00
-5.803506758145665634e-01,3.243033344110149319e+00
5.028407375149558378e-01,-1.075456323424131888e+00
-5.233652682963941816e-01,-1.308971825841704628e-01
-2.471345569855666890e-01,1.777028733231563296e+00
-9.084856851467463246e-01,6.008579969424327594e+00
1.047056584420423403e-01,-1.740929800870383737e+00
2.459191907795212906e-01,-6.586993930230714556e-01
1.417664515960997074e+00,-6.380942518945012409e+00
2.966982772394426426e-01,-2.305751356339132752e+00
-6.673130950962566921e-01,3.052991670017063619e+00
-7.727732647123572995e-01,1.500553690378404248e+00
3.444130518974675703e-01,-2.492528628638283728e+00
5.561123265649476899e-01,-7.298670499815667068e-01
-5.203060122344043137e-01,1.135485401657739396e-01
-1.069665991218464285e+00,5.678022819213837558e+00
4.327124415766949173e-01,-2.071332938550150438e+00
3.938171536712563592e-01,-8.433908465754409445e-01
6.496331906867177652e-01,-7.243571074233813967e+00
-1.595282216106848616e-01,-1.934531865415747509e+00
-3.062643945569024639e-01,1.402371684829170073e+00
6.045816573764319912e-01,-6.500956437740978977e+00
-7.137132183098751081e-01,7.814203490065239066e+00
-1.971233729864890760e-01,-2.781624123241297930e+00
-2.189438883943584657e-01,-1.281742311994951589e+00
2.814959705496681286e-01,-7.437510956909497706e-01
-1.108454096821917673e-01,1.546967495951224181e-01
-3.333791259940547258e-01,2.613826624951634869e+00
-1.927453817217075482e-01,2.005851275417741775e+00
1.015018062954173850e+00,-4.610519219214619824e+00
-1.119834374829222545e+00,6.939780263595631382e+00
-1.176050086477542223e-01,4.015337052902954618e+00
-8.195231849015737202e-01,3.124304391075344078e+00
-7.484569685599575806e-01,4.105186133378659896e+00
7.215732102002622161e-01,-5.030031385094578589e+00
7.228653171491479235e-01,-3.578509435119282767e+00
4.372777897847789919e-01,-5.620258717319013719e+00
9.878261916393958897e-01,-2.708142367444649423e+00
3.295130295526436104e-01,-3.959994937492157252e+00
-2.562238830317054017e-01,3.324936519936952717e+00
-8.184328447645589089e-02,1.114094679491053785e+00
-3.981585051316954282e-01,2.599263615346240286e+00
-4.656834593018309154e-01,4.267303327314053263e+00
-7.130907623245429372e-01,5.143377135708362857e+00
-5.776955993857638694e-01,5.393473679846722213e+00
3.863915958502657788e-01,-2.301905356989740081e+00
-1.177581433015417595e-01,2.055928427031200822e+00
1.375728764178046015e+00,-7.035011055625422394e+00
6.484321649365232254e-01,-3.706132940714302659e+00
-4.676197414313364997e-01,-2.062584986276381205e+00
-3.469424324084595668e-01,1.312904853024905005e+00
-1.723946159798188105e-01,3.979975875752282288e+00
7.143489697307595643e-01,-4.658210814388179521e+00
-4.923331305507092637e-01,1.119767176563552846e+00
6.809102421525777826e-01,-1.780895828626050559e+00
-4.053608084649528709e-01,-6.531163756333966397e-01
-3.737192819038120950e-01,-9.052306578847038598e-02
3.517857675971151898e-02,5.468655581531734811e+00
1.995952208323533983e-01,-9.417778751701949558e-02
2.369413338762899057e-01,1.932174509412379226e+00
6.736188926785731390e-02,-4.783529421980890817e+00
-2.104772417842618037e-01,3.329456912793776535e+00
-9.429125205918940100e-01,-6.470542882484379109e-03
-6.283742458511545337e-01,4.520860216920341124e+00
1.464714499520676505e-01,-9.290599126767323801e-01
4.121174883804524236e-01,-4.397324551487308497e+00
4.893214068445218001e-01,-2.558661145117485436e+00
-1.312973453997185569e+00,5.426636873209140788e+00
-4.967995581780560443e-01,8.381852945168124513e-01
6.190496052601318633e-01,-1.689597868650706047e+00
-5.357745484356752907e-01,6.268268070827185845e+00
1.737273500507097723e-01,-4.991074879394268748e+00
6.498524264407788964e-01,-2.926949515656473988e+00
1.293827350524460740e-01,-4.057407405405609957e+00
6.494771127680133427e-01,-2.942977598192949351e+00
2.616778227846985327e-01,-2.389666099535532329e+00
3.329636851773882245e-01,-6.448399865475767934e-01
4.266694337141652693e-01,-4.329755348466727938e+00
-6.612493517143409605e-01,3.882339240774743683e+00
2.245047273504543472e-01,6.210290082472454953e-01
6.715080093010294959e-01,2.589078516244982087e+00
5.661433224987884039e-01,-2.451579101310702669e+00
-1.503382474008345127e-01,-2.086820486843159017e+00
3.334701356837375952e-02,1.741203976687020205e+00
4.849403929485904263e-01,-1.798954311534717521e+00
-1.056266066625637517e-01,6.101028678376723136e-01
-2.702019375556595215e-01,3.107716525826924037e-01
6.919294809499154653e-01,-3.600819885737668535e+00
-5.536436856638412563e-01,7.661597798153678696e+00
-9.278064954745289805e-01,8.732457877492644016e+00
1.421027086139354037e-02,-1.983008578623899343e+00
1.996755237738478406e-01,2.970977534019136002e+00
-1.440653885178204918e+00,8.993091876648076521e+00
-2.884351512022178543e-01,2.418329068493759504e+00
-2.873371341047066263e-01,-1.290311076134160517e+00
2.976454788545593866e-01,-2.584783331176092158e+00
1.278401346325393373e+00,-4.080042167189922075e+00
3.629725169548459474e-01,5.411884248029681377e-01
-1.158478909335852070e+00,1.750664945197709876e+00
1.650756553759184786e-01,-2.705222119250980661e+00
-2.276189491631891090e-02,-7.676654329113424824e-01
-2.978479760646405294e-01,2.456860514799958484e+00
2.213991605324433162e-02,-9.134771400710406386e-01
-3.216345701187940664e-02,1.236176120796957656e-01
2.890707960991473757e-01,-1.257137303619508595e+00
3.012554543655958095e-01,3.266035311696512178e+00
4.708780179395321008e-01,-2.303627716830294325e+00
4.686382654857209618e-01,-5.855023889309446616e+00
7.136937488199986968e-01,-3.027365112733558572e+00
1.275445156109993317e+00,-4.033734732820039248e+00
-2.076040813820511366e-01,-5.033987776488433319e-01
-2.154484304540765782e-01,1.094759000999255383e+00
9.578733813280452258e-01,-7.443311367395354594e+00
6.473624188553809278e-01,-5.108150322110576624e+00
-4.968497132038093289e-01,2.680332713924363564e+00
-7.106861834831386115e-01,9.570752610215299550e-01
-6.849939104798035902e-03,-1.076573299474267831e+00
2.215670317614655271e-01,-5.990517751527181245e-01
1.738121810261600564e-01,3.620706906406485071e-01
7.209062541739899022e-01,-1.316925235554119888e+00
9.442058360125930860e-02,-2.901923695400509207e+00
-7.402188602365320502e-01,7.899836433697533522e+00
-1.348365642807981546e-01,-3.705597892744978972e-01
1.038677774453628522e-01,-7.578121766377371671e+00
6.468485973026090186e-01,-1.989649017346843740e+00
-1.069440682158621536e+00,4.105253348083872211e+00
4.526830020421768186e-01,-3.605021961115543849e+00
3.844921281482928666e-01,-1.225128384884630384e+00
-3.779720174220428941e-01,1.554337904478658716e+00
-1.071608047679165843e+00,7.307125343805987328e+00
6.054581377733674330e-01,-2.877186957375162391e-01
-3.264135458645660293e-02,-7.005511238240429428e-01
-4.404835196092903304e-01,3.191902471940786690e+00
8.746834652120325515e-01,-4.721789522421737217e+00
-2.846638215346176115e-01,2.672369456948922917e+00
-1.160637774717200088e+00,7.379564669298162904e+00
-7.267882183014550135e-01,3.399530667311368326e+00
-1.642835630318609796e-01,2.765863239409967811e+00
-8.973979015356982059e-01,3.328242559404402723e+00
3.701635384720237676e-01,-2.284970940658593852e-01
6.319747094973836299e-02,5.429370039622621880e-01
7.755156905029192416e-01,-7.339780638978579574e+00
9.103572927228703593e-02,1.924544026043344624e+00
8.572003001357525465e-01,-1.563225841429404905e+00
8.484386419496531273e-02,-2.247166576718260811e-01
-9.161711412418543921e-02,-3.101644537757132891e+00
4.315077317738564289e-01,-1.334746428887156444e+00
-3.050612934938132792e-01,1.858383206658837272e+00
8.277987522710097412e-01,-4.626064316936087550e+00
7.934843903897675910e-02,-9.900652067584942984e-01
-5.341155164533256672e-01,1.828551084701543816e+00
-1.548307588525057454e-01,1.396372547512884088e+00
8.012962726393569879e-01,-1.192189097918093799e+00
-4.273816163867605322e-01,-3.384553797822395516e-01
9.499793608873726702e-01,-9.438520169870502130e+00
-2.193652872085605776e-01,-1.116235755968899124e+00
1.850412282448693491e-01,-1.219279069825121242e+00
1.609233522243059822e-01,4.269397485026116268e-01
4.086070179330240221e-02,-3.135911487920191032e-01
5.235822635752167969e-02,-1.546989044522075307e+00
3.786827209421507745e-01,-2.932462614135474599e+00
6.815244028870267590e-01,-7.189443386583522333e+00
-3.418076730744246672e-01,2.349606308216621198e+00
-3.050511565862029650e-01,1.350580092857241565e+00
1.423534076849793051e+00,-7.447173362983519063e+00
-6.120566934717243113e-01,9.779056449460058476e-01
-9.358738110525338660e-01,1.104823566283443137e+00
3.418730665644231781e-01,-9.647771456995032358e-01
1.184896816309623652e-01,-4.666204175194648557e-02
-2.442530454987821564e-01,2.875569710687493341e+00
1.761860048135912085e-02,-1.798684185545950776e+00
-4.209240249350443830e-01,1.201473738170936834e+00
-6.231849464807076577e-01,4.517225915255121294e+00
-1.659666111069481031e-01,1.748386019441448003e-01
5.606819300456867827e-01,-3.301800937092668864e+00
-6.119565185831835619e-01,4.000113867581220894e-01
-8.511008466160447927e-01,1.725676763192033780e+00
6.149369433615474723e-01,-3.805318228767811117e+00
-7.576578514963473732e-02,9.903553008359156085e-03
3.909924229880726854e-01,-2.576065026882086606e+00
1.525827324627630377e+00,-5.007384613464852308e+00
2.015869298669384357e-01,-2.460978042853930958e+00
7.926724628305226172e-01,-1.594718193486338365e+00
-5.127733588511886875e-01,7.057304242281122741e-01
-5.493747491974110275e-01,1.343823182572326358e+00
3.002645314787473763e-01,-8.810819820522608481e-01
-7.787476080636948073e-01,3.570998004685757454e+00
-4.767361396442985622e-01,1.237940277089182528e+00
3.123406128836599127e-02,1.692864850549806732e+00
-1.153048603675383088e+00,7.089455686864956974e+00
-1.363074979399313269e-01,-9.652278624070251833e-01
3.943591145494279582e-01,-1.189020295623891554e+00
-1.960241655232818070e-01,-2.874575624301724641e+00
1.585522495571773383e-01,2.828548091008803222e+00
1.630837763118923311e-01,-6.096195675169627792e-01
-3.161364607016070583e-01,3.460458749729911077e+00
1.326722149463720191e-01,1.059806489265834539e+00
-5.592471078558302056e-01,5.858679288278357822e-01
8.533865129836942787e-02,2.367074061535924479e+00
1.183487101240268125e+00,-8.754488513066922550e+00
-1.962940926642792183e-02,7.574432255809351311e-01
-8.762850914178166306e-01,9.556054776747460622e+00
-5.413239453934607509e-02,3.727916080106273178e+00
7.438346148877798825e-02,-7.622550716685542183e-01
2.934657586778408600e-01,-3.612304971396601339e+00
3.363331994984327666e-01,6.741412558124287857e-01
-3.491451676013814787e-01,-1.164464134103379844e-01
-6.081604837475773628e-01,3.579803414584055155e+00
7.149923616981553876e-01,7.183878641777515783e-01
3.731444467393520981e-01,-5.661918858217664940e+00
-4.518293309568356397e-01,-3.454474095877543144e-02
-8.434111025015933460e-02,1.763912136216059023e+00
1.164303839294167503e-01,-2.311282679570464627e+00
2.860636702077533067e-01,-1.287733676574507324e+00
4.410341208468288587e-01,-9.677890402978182038e-01
3.471463444408514620e-01,-6.724411012784892172e+00
4.543290114055548168e-01,-4.190054087649392578e+00
-4.222629770919613112e-01,8.844335353362176022e+00
1.143669040766768452e+00,-8.343672408843090693e+00
3.273507131011823001e-01,3.269554695601410543e+00
-9.069751292125907138e-01,3.569176195855528810e+00
-1.342034559600243648e-01,4.870099502968130434e-01
4.176417443613431590e-01,-5.534251694765556451e+00
6.407975908022872646e-01,-3.702677538630169796e+00
3.794041152601025368e-01,-3.636821500851049604e-01
8.208637650309866252e-02,-7.502458381456473813e-01
-6.141119111919047802e-01,3.373628232254025860e+00
4.796790124650230358e-01,-5.814311131271340249e-01
1.169182394832465999e+00,-6.167517042419029316e+00
-2.378864401763864656e-01,7.168773141223133694e-01
-6.410656641675928358e-02,-1.165984385156530134e+00
-7.313073140254824911e-03,-1.414778812088947735e+00
-4.814227691722620661e-01,1.308360878396892968e+00
-4.088626885764173324e-01,2.092811144078385865e+00
-5.041731053910599725e-01,4.630738493155059921e-01
-6.602860694176484468e-01,2.873964589399213843e+00
8.614230246726653495e-02,2.486827408515963178e+00
9.870651853855848534e-01,-4.886551105375337656e+00
3.253890664674807809e-01,-2.469008405759984814e+00
-5.919802482370767338e-02,-3.175290533742238352e+00
-1.390028924681643019e-01,2.402312614142658287e+00
-1.793854590787327397e-01,9.405817803731825189e-01
8.850798408729099176e-01,-5.561433391502927925e+00
1.334202827380061018e-01,2.498193734412732958e+00
-1.496874252663485672e-01,-9.219201420136695635e-01
1.993086676813541069e-01,-3.041266285003254133e+00
4.052719272760750280e-01,-7.699654275867298558e+00
5.501825858405878789e-01,1.527627166907158940e-01
-5.177325362386350771e-02,3.572064305137059748e+00
1.020124107877458997e+00,-7.008324301739413897e+00
-1.074370024399550066e-01,1.491413296822197365e+00
-8.141649431838036133e-01,2.790465419937360192e+00
-1.023905006095621850e+00,5.512643985049417772e+00
-1.480053593938521206e-01,8.974104782436080896e-01
8.659389802134120906e-02,1.215601410072894017e+00
3.901594653212871466e-01,-1.278372606160730118e+00
6.394238224608989052e-02,1.871485215323265949e+00
-5.677339815623652086e-01,5.613078742550399625e+00
6.054430244344474188e-01,-1.866890316187099774e+00
-5.501254695200186173e-01,5.119460365700144955e+00
2.863639111641603230e-01,-2.510185664993373589e+00
-1.914609905930821920e+00,7.913296359694597548e+00
1.483700014851743465e-01,-1.736330936551478521e+00
9.412602739479295488e-01,-2.342802259342477988e+00
-2.081021503822114982e-01,2.223711358618659428e+00
1.157798372018272293e+00,-6.135138820123512637e+00
-6.919179671691547684e-01,4.718730202324928236e+00
1.096540836270174096e-01,-5.746208577239382276e-01
-9.890076295620072733e-01,4.529456411460230036e+00
6.986089173789785667e-01,-4.005856731427305029e+00
-7.608639478651413324e-01,2.426387427068306568e+00
-4.835176521785701786e-01,8.176486910516934936e-02
-8.316450704826656715e-01,3.846489496543646691e+00
7.295612560074602460e-01,-5.151213944330481631e+00
-5.099211712720126410e-01,7.141723471027917602e-01
-6.390904099444506548e-01,4.573347950875977119e+00
1.142470058214708928e+00,-7.343339816300060718e+00
4.519515642835609803e-01,-1.382751426263180372e+00
3.240394137995705193e-01,-6.638612141368103181e-01
-1.380590835496011970e-01,5.337114422895278487e+00
-3.031155229522825567e-01,-1.336869857411789209e+00
-3.212253066818818864e-02,-8.822692751282159573e-01
5.391502102245563366e-01,-3.156647536761494899e-01
-1.274434517976427150e+00,6.150164628948575185e+00
-3.511859008135801430e-01,-2.648257670648975548e+00
4.417124125314740302e-01,-2.277104466123113458e+00
1.274918973703094816e+00,-8.760433021163795075e+00
-3.179103749300696280e-02,-4.384408835424562945e+00
-3.075861603057663540e-01,2.273409474092614069e+00
-9.855850618043582312e-01,6.175359846546036202e+00
9.289570214394499148e-01,1.424096393872383015e-01
4.796667778044418073e-02,-3.241891078690178674e+00
-1.233984353760570613e-02,2.507718164569721520e+00
2.727010122945246473e-01,-5.544036886306288325e-01
-2.590829472793239607e-01,1.566958141775536939e+00
3.795828702047541747e-01,-5.552979705789208964e+00
3.570653431306886755e-02,-4.497938832475577298e-02
-5.548990257583048535e-01,3.659546069974595639e+00
5.438538465585324166e-01,-1.984218634886976806e+00
6.794613473475107357e-01,-4.509812625904769057e+00
7.988742551715455331e-01,-4.828860850754954193e+00
1.821946145051895616e-01,-2.840553341952301913e+00
4.551108612770755624e-01,-3.361563196622207261e+00
8.823351295966085361e-01,-5.458516290841075147e+00
-2.623997635458518718e-01,1.035416484058266473e+00
4.065926967738036080e-01,-5.091609132698741824e+00
-7.853763983819637140e-01,2.690806731783143224e+00
-7.073259379516916301e-01,5.988963090177915838e+00
4.895143195711523232e-01,-1.371145592609781250e-01
1.282438350362731239e+00,-1.025860865043562953e+01
1.757457393824233827e-01,-2.670760186911564915e+00
2.093381738344674836e-01,-9.604025047716271413e-01
3.317126419003684212e-01,-5.543428628429817095e+00
-6.701611066970468711e-01,4.660494904591717003e+00
3.870495214745883206e-01,4.892408242660302164e-01
-3.246713591852073977e-02,-1.539475602288958189e+00
5.447673162479832465e-01,-1.461276790358160271e+00
7.105980993053597761e-01,-1.119163161356513614e+00
-4.913130928414489312e-02,3.387634607309656931e-01
-3.955507827641243090e-01,6.277329977497005054e+00
-2.051546238536967881e-01,6.159274543356635379e-01
1.569552910424399095e-01,4.318300595065845404e-01
5.463123560941165330e-03,-1.848211011942934467e+00
-7.849815989591556464e-01,3.261138096120603791e+00
-5.704276536901825567e-01,6.585293132606627076e+00
4.011952836045304394e-02,-2.598378363042279204e+00
-8.816756262476391770e-01,7.203383339066168567e+00
-6.315593070275071774e-01,1.644728161382599030e+00
-6.920592869586843499e-01,2.864900236584189575e+00
7.491882139240224614e-02,-4.900011504457202349e-01
-8.672323100350594061e-01,5.727430327728322723e+00
-4.830793240424086088e-01,1.200076034584369067e+00
-3.399369891596052962e-01,1.210052044934012416e+00
-7.540218522501471732e-01,4.322369049536848529e+00
6.611662361838607227e-01,-2.905525452509624795e+00
2.591242199169388472e-01,-3.071238938502715565e-01
-2.182987150024574136e-02,2.245476948080823654e+00
-1.807992169198958110e-01,-1.810435294264811090e-01
-3.207539993505310050e-01,1.210637021659566770e+00
4.517976754574937748e-01,2.177404356211906922e-01
-3.210821388641114105e-01,2.033352461419965174e+00
6.495441686065972497e-01,2.460051707195685111e-01
-3.184370325583853467e-01,1.881510611666259880e+00
-1.398337722887547929e-01,1.679959483152942523e+00
8.687451721912109459e-01,-2.395698741281995225e+00
-5.542706504688734714e-01,5.640704477830461805e+00
-2.716856821440162273e-01,3.229360619465762028e+00
-1.197807104771752895e+00,4.474103893896421269e+00
2.268601549248443483e-01,-2.201092958042507153e+00
2.676384768945832323e-04,-4.899116558602263916e-01
7.348929632626949315e-02,-1.073403418509825125e+00
-2.360468380865179960e-01,2.556443035660920238e+00
8.273917156601873213e-01,-5.289289800839596545e+00
1.556859089212314362e-01,1.356476975920188899e+00
3.235754004446869114e-01,-1.544979683529782877e+00
-1.215210501691840417e+00,9.205933530421347655e+00
3.363203966918775767e-01,-7.968698470797065669e-02
1.352695189185092906e+00,-1.103794085392772040e+01
-2.634962891135185226e-01,3.071089925847855007e+00
-4.354217508053341845e-01,3.850491046050849242e+00
6.771785845359533373e-02,-6.565750309004613205e-01
-2.108243654743464923e-02,-2.659391398275634089e+00
-6.531650886461495276e-01,-3.483270973053783637e-01
1.003175623956235274e+00,-5.120581440296413156e+00
1.271645468936601353e-01,6.375169805872715756e-01
-9.840426052998427764e-01,2.319213989749474347e+00
5.609692903030384648e-02,2.176177381802436361e+00
-1.989516607129167836e-01,1.334133527657336060e+00
4.396809150975308778e-01,-3.265171972576546455e+00
4.991774594133614462e-01,-1.595199887069321143e+00
-8.997243381981686553e-04,-1.080999009342225259e+00
4.740696126292042734e-01,-3.161348355296127899e+00
4.822692820797281343e-01,-1.305658479735663846e+00
-3.323409062713471307e-02,2.645163092254203985e+00
5.175962988556193078e-01,-7.335337531345647033e-01
2.006677558025152797e-01,-7.470560397838953426e-01
9.621268383779330025e-01,-4.382891738386136105e+00
-9.701577545201492403e-02,8.109476109107187636e-01
-5.728727028492465179e-01,6.002556402565655258e-01
-9.716652830410494879e-01,6.557826943958763311e-01
-1.088303345836401093e+00,2.381687827357259035e+00
5.437413917000650798e-01,-3.316937512188125936e+00
5.483140903958235723e-01,-7.152200980882689185e-02
-6.557547720424061755e-01,2.822100329191978396e+00
-3.631515628606523105e-01,-1.129851618158674853e+00
7.203681753513072605e-01,-8.363094653388908339e-01
3.254799005981048321e-01,-3.528016474303611538e+00
6.867062830345956881e-01,-2.141602915655269612e+00
-5.360098776420178096e-02,4.354283238944347545e-01
-1.517777754840715365e-01,-1.190518193060101426e+00
-2.220410624592158155e-01,-2.303610073078042664e+00
1.630984553622584765e-01,-4.052263975366773074e+00
9.635795572798702135e-01,-3.899956196947532927e+00
8.788538179303112541e-01,-6.606916424949220712e+00
2.214132092516116201e-02,-3.502232877110282305e-01
4.395060416924478908e-02,4.890094152608056022e-01
3.150099866050239950e-01,-2.401340304514306911e+00
1.404269939083072627e-01,-1.922447521977963314e+00
1.246742165544474368e+00,-7.372966339247521539e+00
-2.580861642715075455e-01,3.713190414226149372e+00
-4.134942354571098377e-01,3.530183476156356637e+00
1.361235650798570340e+00,-1.070219953321517536e+01
6.628233235702722659e-02,-5.561141267705905361e-02
7.430350335319604316e-01,-5.868438229823127017e+00
6.037465296293874628e-01,-3.488646762543656354e+00
-2.180113125414611941e-01,8.231288719006456533e-01
-6.495619604616927889e-01,7.249337221918405127e+00
8.647511317369802053e-02,-9.400189767397695850e-02
-2.502439750504131810e-01,3.969858451119401277e-01
6.335920932968378549e-01,-4.781303846469283414e+00
-8.027718337146257932e-01,7.847403812140202994e+00
1.226626194976981887e+00,-4.497218968209223178e+00
-1.835278990860602089e-01,7.782114906921779873e-01
4.344863018950188560e-01,-3.360269966495519789e+00
2.098747846357364444e-01,-6.936099646213654601e+00
-3.431172592143577060e-01,4.609595076371758360e+00
-4.618060545785833138e-01,-2.785910718384971840e+00
1.349947731531285500e-01,1.146755682400041776e+00
-2.968818693995883135e-02,1.343074152871192695e+00
3.536151515031235072e-03,1.797526258357448503e+00
-1.187865749071919774e+00,3.254741802071507539e+00
-1.431330752722851152e+00,8.084437392032182146e+00
1.509531712599712749e+00,-7.410534731057883739e+00
-8.757140580222153026e-02,-1.137840330261407962e+00
-9.789842081268769203e-01,7.969774680604976069e+00
8.879297622569801707e-01,-6.419863789046100777e+00
6.307315404502775724e-01,-3.500854334582898186e+00
-7.381702623173977407e-02,-4.537414713520173115e-01
7.301445057646409609e-01,-1.062503367744217275e+00
4.262784757633131805e-01,-3.049358065775478188e+00
1.547525935042498579e-01,3.654612955737427948e-01
2.904790732928661523e-01,-2.482241349003825800e-02
9.381460931045383367e-01,-4.928548109301662095e+00
3.267825078813808015e-01,-5.178376605081152384e+00
1.112066209349134249e+00,-1.136092860256328230e+01
5.595807210226392235e-03,-7.882026210370728092e-02
6.189510498943327083e-02,-1.303432147482090242e+00
-2.320533949586087996e-01,-3.836951980081356184e-01
1.575216127499002583e-01,-8.262574032496649012e-01
3.130500392291380440e-01,-3.274286396922457820e-01
4.520511992914481580e-01,-3.059770979307604222e+00
5.795104348917344828e-01,-5.708870931847608965e+00
3.538926121890391130e-01,-2.027759028751345838e+00
6.960650681891685787e-01,-5.308474884533347371e+00
-2.225256934385070606e-01,1.159178150500042026e+00
1.011887758631147882e+00,-3.573282323149421735e+00
3.887143578511848552e-01,-3.708676688961035417e+00
1.989904730801490274e-01,-2.131431420645884867e+00
-3.477856058842160314e-01,1.457645668940080075e+00
7.501439406428317413e-02,-4.233074662692097867e-01
2.122080327760964280e-01,2.293697361355104380e+00
-9.235435120922748098e-01,6.932931093280631174e+00
-1.303628723485763807e-01,-1.555197927898666954e+00
-1.583397968159916402e-01,5.320421905727823475e-01
2.925557918076495678e-01,-4.663087009576019959e+00
8.509311824497102217e-01,-6.465064938735291200e+00
7.178429347809317518e-01,-5.967927765550423480e+00
-1.525492954993057648e-01,7.549069506402205088e-01
-1.400423065306418691e-01,-1.401529424992681294e+00
3.099084902271539432e-01,-1.021206155408408200e+00
1.244322581393015881e-01,1.015881016863757619e-01
-1.140132513842474493e+00,6.229794481807150675e+00
-1.014652633486271771e+00,3.502538977013142318e+00
1.361788247491562132e-01,-3.690477405293988156e+00
-1.158401347920645641e+00,5.261033501075250030e+00
3.022997698281786882e-01,-2.121866766080356292e+00
9.416738855017305898e-01,-4.284293579990487544e+00
-3.141806640183322230e-01,2.450462304890268950e+00
