3.408150503515338103e-01,3.677106684129161529e+00
-4.971650455288323944e-01,4.432120043553073430e+00
-2.655515739489802129e-01,2.906425523424636559e+00
-4.261169171450637783e-01,2.479625784971475788e+00
-1.021794864620623050e-01,4.311553075818281400e+00
6.830397288854449522e-01,-1.192333632423131284e+00
1.131537750851561164e+00,-3.779602780256993366e+00
-3.724113531902963348e-01,3.708616985761108875e+00
2.521532607898905876e-01,2.346351036734549700e-01
-8.976108736836262425e-01,5.086037376920845787e+00
-2.549350627375113892e-02,4.599841253261073959e+00
-1.089121532079089238e+00,6.509285223814529786e+00
1.307195355082569621e-01,-1.781242248734196787e+00
-4.469068880947723033e-01,5.204813977894124921e-01
3.900183419185916933e-01,-2.427809723367203354e+00
1.809094914116388397e-01,-5.831046444236384296e+00
6.243234975404533538e-01,-2.034723111559213038e+00
1.061360452932726295e+00,-3.300027738573010794e+00
-2.353702617402157748e-01,5.336239821999437527e-02
9.373379895661881900e-01,-7.080979848065947380e+00
3.188442454341002819e-01,-1.773927011411920995e-01
2.716374374780257117e-01,-7.050479072604856068e-01
-4.862393760575037249e-01,2.519155290611794662e+00
-3.353389414935465940e-01,1.765851279034497123e+00
-1.427507608086190372e+00,6.983588062465366342e+00
-3.451515484884429275e-01,-5.409308435680774962e-02
-5.128311389776312179e-01,2.770692260774787030e+00
1.394816635335945465e+00,-3.441932254764681343e+00
-2.174108916726445184e-01,2.566650471454011040e+00
6.670083974283068651e-01,-1.446198289183728392e+00
-6.108222243024501869e-02,1.361602068568383173e+00
4.901050618350111798e-01,-1.134356270363638328e-02
-2.176534458873321531e-01,2.619044229472013541e+00
5.196451923865029743e-01,-1.463290521348220352e+00
8.750046171264846961e-01,-4.904738161457892431e+00
-3.365617471683353401e-02,6.493442550775637478e+00
-5.123709274088691368e-01,7.930175904351250971e-01
3.298453821525612062e-01,2.632833462328060037e+00
-2.774063724488834981e-01,2.596051940977407657e+00
2.676920356129179890e-01,-9.427353530458267850e-01
8.829790307545520855e-01,-3.594500036745939653e+00
-6.927512240400049426e-02,-2.225158466530740009e-01
-7.160698620587730989e-01,4.768849221152586360e+00
3.852078716592499674e-01,-7.201288242976982445e+00
4.168239299175976464e-01,-2.905529671837189465e+00
-2.546173012842784522e-01,6.736290908384774678e-02
-9.493093844073413612e-02,-2.537415852629329560e+00
-9.002968345551977114e-01,3.481106957232042109e+00
4.034181977948987363e-01,-4.301009979920848991e+00
-2.206223408649256590e-01,-2.405294382889866078e+00
-4.137165484330842524e-01,1.373630794979993963e+00
4.797473008697574204e-01,-4.388493840717949013e+00
5.584180122418946901e-01,-2.629998326345782456e+00
1.221242907453615537e-02,2.499012866703710145e+00
-1.074991216073354662e-02,1.957601404425032721e+00
7.550956885367243743e-02,-3.095412407619282380e-01
-3.903455023787505973e-01,3.892257108435250856e-01
1.334864706263750034e-01,-2.654239934655704847e+00
-1.141329088815713266e+00,5.021854891117760289e+00
4.092323231630823344e-01,1.605798914631304752e+00
8.407527466797036775e-01,-6.560984185855464723e+00
-3.952143806779963020e-01,3.061825587387606351e+00
1.197338247048900517e-01,-1.366185240989889124e-02
-3.704732605282782809e-01,2.794014170084267779e+00
-5.909613820213485136e-01,3.519833136904698456e+00
1.064553493140515256e-01,-7.412924455733669316e-01
-4.801269225846720445e-01,3.672462817553835634e+00
-1.431268349111005922e-01,8.604908029417175364e-01
-8.884919162097695278e-01,3.183248131253397784e+00
-5.610473962938341552e-01,4.140127197021304717e+00
-1.352142923146615772e+00,4.602564731948769250e+00
-1.294221505868234368e-01,3.283588247069254340e+00
-3.512791152745292078e-01,7.033151292130994658e-01
-2.732412587990089015e-01,-1.859410365434198409e-01
6.763227307728311155e-01,8.690253194035360007e-01
4.168122072693457580e-01,-3.905932257982630773e+00
4.840691828039324074e-01,-1.697236188989569294e+00
-1.270158694519209597e+00,8.188029542723949561e+00
5.771476751677161454e-01,-3.606339588686642283e+00
6.035256107735711417e-01,-2.863025136038086504e-01
8.860501122808613905e-01,-9.360005761820660020e-01
-2.310663671654011597e-01,4.423326650358369250e+00
5.555055305153501211e-01,-2.467783320161191618e+00
-1.521847086501054491e+00,9.757151873591398683e+00
7.667917795274424853e-01,-5.161601734155122578e+00
5.005805923861292861e-01,-6.389236024691470561e+00
-8.617418162607098919e-01,3.653672955755019824e+00
-6.071926770834679132e-01,6.808605748178103489e+00
-1.368370115743846871e-01,-1.780020165958542622e+00
-3.273113616707385432e-01,3.612365187958304968e+00
-1.248447779676268965e+00,5.808996379559209444e+00
-1.081336499306324361e+00,6.353049618818174871e+00
2.757824909466584373e-03,6.702401435013594089e-02
-1.628141567929675126e-01,1.632642030996402926e+00
1.095754977768251370e+00,-5.564434281398590088e+00
5.380987576986592802e-02,-4.023025104809919483e+00
-2.482049214839376905e-01,2.253020538029712583e+00
-3.717269792799797745e-01,-2.922306080919525151e+00
-9.373074794689041367e-01,-2.452443176099602384e-01
6.021150062429411198e-01,-3.367475471607181525e+00
6.281879066610833728e-01,-4.804596240348093517e+00
7.553326110435161223e-01,-3.700993400094255037e+00
1.981896227540674293e-01,-2.749166041766331947e+00
1.614494998137963877e-01,-1.651585984674325491e+00
-6.927734845620837634e-01,6.650356033934568423e+00
1.287413935615779437e+00,-4.839365390514640985e+00
-4.211293830251627845e-02,-2.260256938674517269e+00
-4.402142628370254163e-01,6.467438151380471290e+00
-4.295754268910311202e-01,-1.219285862549755912e-02
8.356905385871707947e-01,-9.436769294285930476e-01
3.553622246775139243e-02,-2.728049109174354392e+00
2.671227890060189902e-01,1.181389319362214328e-02
2.513287796660576001e-01,-1.047560280938469590e-01
-6.238704974298291822e-02,-1.241735655061805055e+00
-8.024322579755883977e-02,2.361310994748931247e+00
2.371749923592061104e-01,-2.065781497608999651e+00
2.755711473182017035e-01,2.262669424516046135e+00
5.243441561060713241e-01,-4.811295944357012466e-01
-3.606565726019166918e-01,5.482132021166700397e+00
-1.630744027817030428e+00,8.123085304408515839e+00
2.813679501862353938e-01,1.306139705095771264e+00
-5.920421334029754012e-01,8.002987379754569197e-01
-8.382568630208540039e-01,3.471066838539840660e+00
-2.122854930102052728e-01,2.739003674020372259e+00
-1.044712532314222120e+00,2.949312315536303686e+00
4.428909403456037230e-01,1.661510214248638206e+00
-2.770403081565561698e-01,-6.233228465736370127e-01
4.115250442486292903e-02,-6.487577198303478010e-01
-1.764124623714726781e-01,2.751424978474878547e+00
-6.184161534097520896e-01,4.432076577112939120e+00
-7.232886458494849347e-01,5.609849731727855060e-01
-8.834293296214154045e-01,4.699103529273771507e+00
1.228622885498652055e-02,7.240941758043736298e-01
-3.951201125736065189e-01,9.048132687942533892e-01
3.450407551370290316e-01,9.707613124425513718e-01
-6.012575620312379243e-01,2.231429758159744203e+00
-3.258063304516718439e-01,-3.279604257808326651e+00
-1.857165241516153809e-01,3.012368289252508546e+00
5.871215229238524458e-01,-5.799903232909535689e+00
-2.452859243407534140e-01,4.386965238950510049e+00
-7.573648231756113791e-02,-3.337890980764584015e+00
1.852051856922563300e-01,-1.852940489066685181e+00
9.495613395367138998e-02,1.582755933487968392e+00
1.029515933158473839e-01,-3.573473392844601193e+00
-1.023889822156182294e+00,6.685915300333186373e+00
-2.394802329179162581e-01,9.786773028590396439e-01
-8.186278956832786502e-01,6.358200783593017213e+00
5.694828810488087312e-01,-5.183642002940045401e+00
1.003268562773933281e+00,-4.172554228456296421e+00
7.374429546377740674e-02,-1.558992252187603400e+00
3.637018348967743786e-01,-2.183232715612929198e+00
-6.337795189453778733e-01,1.370740995153397340e-02
-2.412892567485420137e-01,7.788570198245051701e-01
5.207487401030768542e-02,1.624285638703784063e+00
-3.649866360829986389e-01,3.541401910491241090e+00
5.005702291394797943e-01,-1.360616818207709633e+00
8.181789494060096590e-01,-3.979873371226411827e+00
8.663174701378536027e-03,-2.782887881909215988e+00
8.791801495170028513e-01,-2.077569595753529175e+00
9.215822050827324752e-01,-8.255986262743281401e+00
-1.919800020720861811e-01,-4.685173800066574357e-01
-2.690475370829627580e-02,-2.482557008871214332e+00
7.394590426165050800e-01,-1.765415855773178944e+00
1.922828365855265564e-01,-5.628000087164780396e+00
8.400320384677918695e-02,-1.025794380970703523e+00
-7.980403372775379811e-02,-1.155414368698390648e+00
-6.878641845407246214e-01,3.449166668345660103e+00
-1.572650690530244255e-01,1.122143647596770100e+00
-3.274223398175362676e-01,6.270095740373398119e-01
-1.274457064266224793e-01,3.485146270114724665e+00
-7.771300183565452713e-01,4.273778659910698607e+00
-2.669170817067005944e-02,-1.037019464093149157e+00
7.037117915657099543e-01,-3.790181585496955829e+00
5.230574378179230627e-02,-2.219638218430625809e+00
1.832850095221944531e-01,7.453299455404530649e-01
-2.307812105637162270e-01,2.523247114275328329e+00
-4.023341014411068173e-01,-3.272801199794417304e+00
7.852374321210774388e-01,-3.333841263559891299e+00
-7.834196433504351242e-01,1.514003630408636614e+00
1.021882507426543907e-01,1.677064317055117604e+00
1.112455216808382774e+00,-3.911707162393739168e+00
-6.389296219299024360e-01,4.121349259817820077e+00
-1.158912362137172053e-01,-1.218033172579666257e+00
1.704683377345941608e-01,-9.201620532591237023e-01
8.826338163355730293e-01,-4.870589032164948762e+00
-5.861837389897684991e-01,8.473731270400075566e-01
1.095252750354130278e+00,-3.965631249817737736e+00
1.222903983537143718e-01,-1.443944930959784934e+00
6.006083355338853041e-02,-1.498395005919250567e+00
-4.866452860260891966e-01,6.789967733829747054e+00
-1.050814937495462731e+00,3.538404447288441279e+00
-1.318072925600633827e+00,7.303041017229159770e+00
-1.728943147995022356e-01,1.490777710618758078e+00
7.808454526906647430e-01,-3.841126990028137289e+00
1.345024492282797558e-02,-7.913856680322129966e-01
-3.918761157146598284e-02,3.321497498774771184e+00
-8.992960593107979239e-02,-2.464478412499356619e+00
1.559540590737122367e-01,8.533212079590568599e-01
5.531988613456026993e-01,-3.930249123238922060e+00
-3.007573683192315550e-01,1.700873780997910645e+00
-4.355798377651075026e-01,2.659535819929178757e+00
-9.032017858421957923e-01,6.008761909429890302e+00
-2.573813689542543970e-01,2.713289730108384923e+00
-2.663414733105561871e-01,-3.775198793301370426e+00
-1.788390377569230305e-01,1.162965336189752730e+00
4.537758234054300455e-01,-1.439913782635832362e+00
7.350049143362410442e-01,-2.560665759330403635e+00
6.476030912823124153e-01,-5.521620453486515423e+00
-2.294457954922973497e-01,-7.875433364011452664e-02
5.909062041853806457e-01,-3.260696559105314751e+00
1.031010524554905938e+00,-6.326760186567981670e+00
2.664155135719833423e-01,2.208949791941653196e+00
4.420748370634705604e-01,-5.516699225098492754e+00
-5.169893807685109755e-01,5.994645172018148171e-01
-1.354004919200630486e+00,1.217685038199733505e+01
9.949384086872895550e-01,-4.512866980108717563e+00
-3.261275545243740026e-02,3.995673683024242528e+00
-8.037474834029513515e-02,2.641337879118868859e+00
1.577715252560446257e-01,-1.003673113700345620e+00
6.691014502404256659e-01,-3.625124318662692247e+00
-3.446802878558896110e-01,5.667740322270819142e+00
4.577885385704413834e-01,-5.552421873275628528e+00
5.597114904673693436e-01,-2.730325162610069523e+00
-2.868784475414626889e-01,-3.211695466087000295e+00
7.260213484695757780e-01,-2.253541314946063689e+00
-1.065286323189347240e+00,6.522526643182959383e+00
-1.011875401618716891e-01,4.845892826624091931e-01
-8.384811547205896221e-02,-4.161735246543283306e-01
3.875315037880283087e-01,-1.563113368794333935e+00
-9.076458323476672974e-02,9.629125425023559171e-01
9.732160174322672663e-01,-4.402871138139512475e+00
1.306309441622405920e+00,-6.550716210103961323e+00
2.333894281226835954e-01,-2.646953196072578951e+00
-4.154929468365047007e-02,-3.787119621123483104e-01
-4.626580959062195353e-01,2.081598750921874075e+00
2.760412887322217790e-01,-2.205602200844519523e+00
6.551757197375925879e-01,-3.978583255846277034e+00
1.941987446947367468e-01,2.120982408714623624e+00
-1.479991360199848671e+00,1.196608368340597295e+01
-2.568563393320224542e-01,-3.853426934899699119e-01
7.705099756185584958e-01,-6.762719517856723428e+00
5.702969397648158800e-01,-2.401454075209788819e+00
7.109020091454494317e-01,-2.008500464400271301e+00
-1.063706976806268606e-01,-1.815594849190794058e+00
1.039673259646886477e-01,2.801462122908894958e+00
-7.461091919596331001e-01,2.732483869110311492e+00
6.550840845442930105e-01,-8.988896197338535066e-01
-5.476969293213793666e-01,3.629787135801196385e+00
-5.671999422838133187e-01,6.830276241771038315e+00
8.982197897371378970e-01,-2.220465234883647554e+00
-4.615890443666418458e-02,1.326590629508562547e+00
-2.597426447690217577e-01,1.470652430642024555e+00
1.179773469294035787e-01,-1.599267895874367129e+00
3.075344219004780832e-01,1.456210040051971077e+00
1.071601403144895881e-01,1.324081816669016476e+00
-6.445767279552823137e-01,3.378431497441990228e+00
1.386573274185911031e-01,-1.424944004633523109e+00
-2.195126020274446033e-01,-2.413517109633154800e-01
1.353615700372049702e+00,-4.993532478967579458e+00
-8.968242845164572374e-01,5.495180544738105688e+00
2.529272446835137411e-01,-9.005132730278114783e-01
3.935403483016832182e-01,3.634614919455374515e+00
2.426474662203068344e-01,-1.945082403335573584e+00
9.660549200170778436e-03,2.094737946126885131e+00
1.957352984146576991e-01,3.189013220553279515e-01
-1.050664728964789019e+00,6.835976533696024759e+00
-6.477259072113227267e-01,6.269411172759447481e+00
-5.479196205922158558e-02,-1.550965902815678810e+00
-8.135037629326100639e-01,2.989437351832580525e+00
-4.867459868620460650e-01,2.573523310082426185e+00
-3.395948921815468702e-01,1.656291757371146867e+00
-3.966219706151089541e-01,3.811758296557423709e+00
-5.576394308756207341e-01,4.781160234027950651e+00
4.333673201281517534e-02,-7.472353641845183025e-01
3.421711590885477272e-01,1.830362599031494453e+00
-5.950042651325692100e-01,1.530146484212953961e+00
-9.401832005025868577e-01,4.485465382337199713e+00
-1.190483007796862003e+00,4.030024816960144030e+00
1.861132977497540614e-02,2.444735765992135601e+00
-1.930437805564285958e-01,-2.486144979062320459e+00
-1.042326624481636044e+00,7.421457924624402125e+00
5.294131050401794658e-01,-2.115522304805760534e+00
5.160846155041436401e-01,-1.915536212850669884e+00
-5.283036459470280555e-02,-2.350932411388952925e+00
-5.751969366725200039e-02,3.518229260494859512e-01
2.301090215788083870e-01,2.174300148266600452e+00
-5.686802313998861047e-01,9.778571968622611355e-01
8.692490866530180882e-02,-2.698913699464025040e+00
-8.435270623696095038e-01,2.495149201922586712e+00
-2.662529224688586216e-01,2.274118687871033717e-01
9.983063285041904322e-01,-9.779794481681314267e+00
-6.170045687519030153e-01,4.195062662279199550e+00
-2.803752629295845900e-01,-1.109568890666484675e+00
-2.333433058000029814e-01,-1.694905055176099795e+00
-1.118271751982113482e+00,4.314984764285926921e+00
-1.509262265100451139e-01,1.729316134757817647e+00
-7.811637687962357246e-01,3.626300383801412064e+00
6.199025147964368765e-01,-1.710609852320860158e+00
1.223571966772775355e+00,-2.229532027169253805e+00
-3.763437735731051115e-01,1.865007570532171366e+00
1.601265175278543743e-02,1.151585973581257472e+00
5.385589027210908181e-02,-1.170241630621427831e+00
6.265752347940417577e-01,-4.961518638037667905e+00
5.969805603611924028e-01,-5.973589025111955664e+00
-9.153504271221432065e-01,8.478977318162375099e+00
2.441930568523590916e-01,-6.178303378925777967e-01
1.820712547768382483e-01,-5.548447634332401845e-01
-2.392291754445207697e-01,2.352498183427041312e+00
-5.527099234963670504e-01,3.536306227697878057e+00
-3.028024704684838080e-03,-2.799196771797780148e+00
-4.022043182142922002e-01,-1.969974096414921050e+00
-9.715464638758429805e-01,5.536428008801704159e+00
3.180893815898033078e-02,1.252805230762512823e+00
2.543345869400713832e-01,-4.782781360909051038e+00
7.110829143020636067e-01,-6.219138120169974471e+00
-8.136767790788245192e-01,4.105153942773164921e+00
7.821698349951248241e-01,-2.439812909486682724e+00
-1.360666584784381294e-01,4.112796293687616789e+00
-5.740446348460828130e-01,3.213858659114660288e+00
-7.607561015718375952e-01,2.960543816584517707e+00
2.300857991551056858e-01,1.014340155824965839e+00
-1.221513649553016778e+00,5.478147033694874324e+00
1.071064361808140797e+00,-4.200671221130695798e+00
-2.572982898175884547e-01,-1.607797193220176002e+00
-1.007457097468543505e+00,4.179056813772381140e+00
-8.938519264699767986e-01,6.423447760570279996e+00
2.162558422974537597e-01,1.395667283539455406e-01
5.722386151384718511e-01,-5.955633022212536432e+00
-1.995550067357580171e-01,1.004078529144186438e-01
-3.720813353957075909e-01,5.971538756459878527e+00
2.919703571567319744e-01,-6.369023145463738045e-01
-1.549525627551298079e-01,6.513490516743701830e-01
-1.346869594822263982e+00,3.323153559981964378e+00
-1.129861172206739317e+00,7.487567777923870516e+00
3.178315683621793508e-01,1.157126683338973061e+00
-1.184399271357327255e+00,8.567499297893652610e+00
-1.806629480756044293e-01,2.334146541970716360e+00
6.888516604043432023e-01,-4.264801060563665480e+00
9.203586088808174415e-01,-6.223606276413222727e-01
1.813024785597888988e-01,-1.371760635111242799e+00
-4.180913140205363421e-01,2.588724927455401392e+00
-5.965998581253838529e-01,7.104779626869419662e-01
-1.058101739107723954e-01,-5.336075688658542537e-01
1.082668420891237104e-01,9.341472237810015677e-01
4.401115596264378871e-01,-2.124395387363532173e+00
1.420889816887597412e+00,-7.414850113098492734e+00
1.379800301914809513e+00,-6.754629661377759220e+00
-7.470859479043702456e-02,-5.951008620490819689e-01
2.740795725383477488e-01,3.396290569926699643e+00
-7.537250838834640421e-01,-2.504337864695391325e+00
3.337426263245447666e-01,-6.027024354359458158e+00
-2.586902048550075994e-01,2.864879546965283463e+00
-2.420051352361470010e-01,-1.986383332540232471e+00
-4.537769576487557521e-01,-2.197976957783271124e-01
1.401660351852487829e-01,-1.900670843686009581e+00
-1.963972894311068196e-01,6.664906818900415697e-01
3.304916206619738506e-01,-3.188545172752991874e+00
2.894949780833673894e-02,1.533419688259613833e+00
-4.268181032834090782e-01,6.098279699237857621e+00
3.993527718340932897e-01,-5.372281033468539135e+00
5.987100523883455150e-01,-5.135315383551050772e+00
8.506730708877476843e-01,-7.398741588927947310e-01
2.112237646353792575e-01,-1.771532681469463411e+00
2.852389387573824875e-01,-2.647394268096061154e+00
-5.139678206001121463e-01,4.533380066826612209e-01
1.403567675333233233e-01,-2.749475660395718890e+00
3.957728980724554979e-02,1.641552244403446714e+00
1.916882578765539968e-01,-2.348133933032123255e-01
2.988693008297004239e-01,-9.543088611014033384e-01
-5.776806490659532889e-01,4.708079221205917264e+00
6.896054458809914856e-01,5.447018124164204611e-01
1.369758636238813387e-01,2.118202389727584567e+00
-1.440556802015860782e+00,7.805650331344006432e+00
-3.740340515467011628e-01,1.327054877863308002e+00
2.917978989084902830e-01,-2.893494625751608651e-01
4.820696893604166089e-01,-6.236768730428128293e-01
-7.218965856118532143e-01,5.144682240777615156e+00
3.361913083898522281e-01,-2.808373132044047260e+00
-9.207769722794619804e-01,7.543810759239451436e+00
-7.012530986915727071e-01,4.115362342023870745e+00
6.329763240021686332e-01,-4.875707480160240692e+00
-2.045905175509075136e-01,3.752612154440723380e+00
-7.587330060530349529e-01,2.425911891387415587e+00
-1.104678843393259058e+00,3.961579075795058191e+00
-6.482328890692257151e-02,-1.235340961158047257e+00
-7.817660384522319081e-03,1.048382826360240383e+00
1.541056361332827085e-01,-6.311909187800639476e-01
3.659334747194789017e-01,-2.655964014249205363e+00
-3.095439246442822645e-01,3.343149460775770354e+00
2.953729813279223904e-01,-1.693873142709873214e+00
-2.978069273264079189e-03,2.800499345365483173e+00
-9.998527926890842243e-01,3.499988363099372002e+00
-5.023600860356937092e-01,5.265265486690814178e+00
-7.470808757285660184e-02,9.601475789970072006e-01
-9.397790840089208231e-02,2.855314761150492320e+00
3.955285987806068659e-01,2.143946627160219887e+00
1.546335249797040623e-01,-1.277376719026726448e+00
-1.458650869934720040e+00,9.814697327343763433e+00
-1.363938368206143170e-01,-2.218798015229037635e+00
1.857710383513810903e-02,-2.637290882802779901e+00
3.841607592280078531e-01,-2.191216611204072073e+00
-8.367558697220501829e-01,3.336789188108431947e+00
1.953350969306738016e-01,-1.660994218193021732e+00
4.488355954097890677e-01,-2.662227638291443821e+00
-5.575187622355638473e-01,3.876735035540518126e+00
6.730931960175112749e-01,-6.569668499472596679e+00
5.848223175186147982e-01,-4.949539077529245823e+00
-1.220409233438327773e-01,-1.299479039023484273e+00
-1.233488185044909535e+00,4.621892290072122655e+00
-4.772793482299991230e-01,2.814556704045434898e+00
-6.613212359050901767e-01,4.739921765706162304e+00
-1.632708090215337082e-01,3.386188597854954185e+00
7.316927814241949157e-01,-5.788205761431224339e+00
6.366772157197446713e-01,-1.398185402336203476e+00
2.569151316672386165e-01,-1.524534719583511277e+00
3.982935478594676337e-01,-3.130865616853664157e+00
-2.336866260593964961e-01,4.128944696889887744e+00
-6.902971887631337289e-01,5.102917426615649177e+00
2.130026031786469154e-01,-4.466725824213260587e+00
-6.930469572134748124e-02,1.234082347879142949e+00
3.390786281492431109e-01,-2.219038659374816813e+00
9.532413659726539645e-01,-5.986872892887073583e+00
4.793204438377994259e-01,-7.317909454698639848e+00
-9.421211918737144586e-01,6.237679543025114626e+00
-1.170658491776815024e+00,3.743255102304574589e+00
-6.561598592561219689e-01,4.921134803047340078e+00
-4.146766503160828066e-01,4.858899101381806140e+00
5.809812706696706464e-01,-3.145698392922738229e+00
-1.828466419486135530e-01,-2.270520503096955078e+00
-7.144287830001043726e-01,4.453158390418656687e+00
5.822466418555287682e-01,-5.519042605101446064e+00
1.360822345205821460e+00,-5.095302939213300242e+00
-6.682650142162612772e-01,4.855475392575664628e+00
-1.008983146789382557e-01,3.701933365595541647e-01
9.147373684927657955e-02,-2.694367508749319740e+00
7.251690464339000108e-01,-6.399831050725621751e+00
-1.730829778253970275e-01,3.706560835977327883e+00
-7.152483123538591059e-01,4.160256868215164161e+00
-2.636427577189453531e-01,1.567621732458522432e+00
-1.095999594670357402e-01,9.238929299182773169e-01
9.498978181816549599e-03,8.015242869458293340e-01
-6.979711853035774904e-01,1.758870680967053124e+00
5.454709637712822079e-02,-2.765774330431922223e+00
9.614370825056421932e-01,-8.448580100684111471e+00
5.374287144244245251e-01,-2.786490270776516009e+00
8.371309765527087388e-01,-2.640673677445697365e+00
-1.189841362098430638e-01,2.679633096844681983e+00
-4.421028672466998932e-01,3.643382646152747650e+00
-5.235228544745053059e-01,4.253907008889427743e+00
-1.551673327323586093e-01,6.093036837490983793e-01
2.318761442144693652e-01,-2.866708270895019339e+00
-2.766991122769955069e-01,5.714029396458209398e+00
-3.408093258800473091e-01,-2.143101738988232308e-01
-4.032168039561056516e-01,-2.049627088971976541e+00
4.558049602991842142e-01,7.252132846572573177e-01
3.638012054531056805e-01,-2.863207972205535079e-02
4.613846548593709684e-01,6.791290806709899819e-01
-1.147632239135904647e-01,-9.094188368012239287e-01
4.444152307806853441e-01,-4.931840945787959285e+00
4.912659141114796846e-01,-3.105812826901087398e+00
4.660585445678547267e-01,2.410521106126614077e-01
6.562128714615704794e-01,-9.307976967886218977e-01
1.438245965618654587e+00,-9.293955616332986835e+00
-5.348491321944249810e-01,5.855098802087336018e+00
-3.777819259350274628e-01,-1.672669239175867295e+00
-9.674064974231738265e-03,-7.564927995983397047e-01
1.065309989767209142e+00,-6.674249875930291509e+00
-8.343282124588460302e-01,6.784114635508119440e-01
-6.149951108848941139e-01,8.425631903167694059e-01
1.084724876907577906e+00,-4.288147555456643722e+00
-4.537401632389069517e-02,-7.652659386568462230e-01
-3.811761289594574609e-01,3.737894184341535642e+00
-3.553021137688441855e-01,2.165039899832225778e+00
-9.860368654080943207e-01,5.258426016166152905e+00
1.031817311897191836e+00,-4.744706601848215577e+00
-5.766109360387869920e-01,3.573652861851686513e+00
-3.969995194394965732e-01,4.332790649774225789e-01
-1.433329061454442499e+00,8.108958203763711126e+00
-5.921660507788473193e-01,5.185144462608777260e+00
-8.936870485424034394e-01,4.475482594405106873e+00
5.233696961793139063e-02,2.401692191467834636e+00
5.135624231274864560e-01,-2.092087020359524985e+00
-1.548640304485422725e-01,-3.630695211068500350e-01
7.277709704592003614e-01,-1.484930100674465736e+00
7.035658490104580443e-01,-6.173042614934455052e+00
1.544679230558144156e-01,-1.679207385875050251e+00
4.804829114622526931e-01,-5.210046433729946802e-01
1.795277267909591024e-01,1.257656218825415895e+00
-1.329103699543843664e+00,8.264745046160337338e+00
7.071943397864419167e-02,6.746789943157138758e-01
5.561528682710390470e-01,-5.260825615521894427e+00
-6.647367281806199069e-01,2.569226016391434442e+00
8.550233629859068651e-01,-3.863219962442042910e+00
5.153332475812569258e-02,-1.358760768934272223e+00
2.872030988083134062e-01,-2.635148283799528368e+00
2.250184704226387000e-01,-1.294941609137286287e+00
9.061714843439560019e-01,-7.076932423518843551e-01
4.269360246872762610e-01,1.029422247083634279e+00
2.372390563880355518e-01,-1.562441182088219360e+00
-4.925125862771924656e-01,2.658370175019883153e+00
5.631085236732046029e-02,4.638737464975803415e-01
